股票代碼,日期,收盤價
2449,2022/1/21,46.1
2449,2022/1/24,45.85
2449,2022/1/25,45.300000000000004
2449,2022/1/26,44.800000000000004
2449,2022/2/7,44.050000000000004
2449,2022/2/8,43.9
2449,2022/2/9,44.15
2449,2022/2/10,44.550000000000004
2449,2022/2/11,44.4
2449,2022/2/14,43.300000000000004
2449,2022/2/15,43.550000000000004
2449,2022/2/16,43.800000000000004
2449,2022/2/17,44.1
2449,2022/2/18,44.15
2449,2022/2/21,44.050000000000004
2449,2022/2/22,43.1
2449,2022/2/23,43.6
2449,2022/2/24,42.75
2449,2022/2/25,43.5
2449,2022/3/1,43.85
2449,2022/3/2,43.6
2449,2022/3/3,44.1
2449,2022/3/4,43.9
2449,2022/3/7,41.95
2449,2022/3/8,41.95
2449,2022/3/9,41.85
2449,2022/3/10,42.45
2449,2022/3/11,42
2449,2022/3/14,43.050000000000004
2449,2022/3/15,42.1
2449,2022/3/16,42.25
2449,2022/3/17,42.6
2449,2022/3/18,42.45
2449,2022/3/21,42.85
2449,2022/3/22,43
2449,2022/3/23,43
2449,2022/3/24,43.35
2449,2022/3/25,43.050000000000004
2449,2022/3/28,43
2449,2022/3/29,42.75
2449,2022/3/30,42.95
2449,2022/3/31,42.85
2449,2022/4/1,42.2
2449,2022/4/6,41
2449,2022/4/7,40.4
2449,2022/4/8,41
2449,2022/4/11,40.6
2449,2022/4/12,40.800000000000004
2449,2022/4/13,41.35
2449,2022/4/14,41.300000000000004
2449,2022/4/15,40.800000000000004
2449,2022/4/18,40.800000000000004
2449,2022/4/19,41.25
2449,2022/4/20,41.2
2449,2022/4/21,41.050000000000004
2449,2022/4/22,40.95
2449,2022/4/25,40.15
2449,2022/4/26,40.050000000000004
2449,2022/4/27,40
2449,2022/4/28,40.75
2449,2022/4/29,40.45
2449,2022/5/3,40.95
2449,2022/5/4,40.300000000000004
2449,2022/5/5,41.45
2449,2022/5/6,41.95
2449,2022/5/9,42.9
2449,2022/5/10,43.5
2449,2022/5/11,42.95
2449,2022/5/12,42.300000000000004
2449,2022/5/13,42.85
2449,2022/5/16,43.1
2449,2022/5/17,43.75
2449,2022/5/18,43.9
2449,2022/5/19,44.6
2449,2022/5/20,44.2
2449,2022/5/23,44.1
2449,2022/5/24,44.300000000000004
2449,2022/5/25,44.300000000000004
2449,2022/5/26,43.75
2449,2022/5/27,44.300000000000004
2449,2022/5/30,45.300000000000004
2449,2022/5/31,45.85
2449,2022/6/1,45.800000000000004
2449,2022/6/2,45.5
2449,2022/6/6,45.75
2449,2022/6/7,45.85
2449,2022/6/8,46.1
2449,2022/6/9,46.1
2449,2022/6/10,46.1
2449,2022/6/13,45.75
2449,2022/6/14,46.45
2449,2022/6/15,45.7
2449,2022/6/16,45.6
2449,2022/6/17,45.1
2449,2022/6/20,43.65
2449,2022/6/21,44.800000000000004
2449,2022/6/22,42.9
2449,2022/6/23,42
2449,2022/6/24,41.550000000000004
2449,2022/6/27,41.95
2449,2022/6/28,41.4
2449,2022/6/29,40.800000000000004
2449,2022/6/30,40
2449,2022/7/1,39.85
2449,2022/7/4,37.300000000000004
2449,2022/7/5,37.800000000000004
2449,2022/7/6,35.9
2449,2022/7/7,36.9
2449,2022/7/8,37.6
2449,2022/7/11,37.6
2449,2022/7/12,36.1
2449,2022/7/13,36.4
2449,2022/7/14,37.25
2449,2022/7/15,38
2449,2022/7/18,39
2449,2022/7/19,39.85
2449,2022/7/20,40.6
2449,2022/7/21,38.25
2449,2022/7/22,38.7
2449,2022/7/25,38.5
2449,2022/7/26,37.9
2449,2022/7/27,38.75
2449,2022/7/28,39.1
2449,2022/7/29,39.25
2449,2022/8/1,39.15
2449,2022/8/2,39.050000000000004
2449,2022/8/3,39.45
2449,2022/8/4,39.6
2449,2022/8/5,40
2449,2022/8/8,38.7
2449,2022/8/9,37.25
2449,2022/8/10,36.65
2449,2022/8/11,37.2
2449,2022/8/12,37.7
2449,2022/8/15,38
2449,2022/8/16,38.050000000000004
2449,2022/8/17,37.75
2449,2022/8/18,37.45
2449,2022/8/19,38.2
2449,2022/8/22,38.2
2449,2022/8/23,37.6
2449,2022/8/24,37.550000000000004
2449,2022/8/25,37.6
2449,2022/8/26,37.85
2449,2022/8/29,37.25
2449,2022/8/30,37.050000000000004
2449,2022/8/31,37.35
2449,2022/9/1,36.800000000000004
2449,2022/9/2,36.4
2449,2022/9/5,36.2
2449,2022/9/6,35.75
2449,2022/9/7,35.4
2449,2022/9/8,36
2449,2022/9/12,36.15
2449,2022/9/13,36.2
2449,2022/9/14,35.6
2449,2022/9/15,35.45
2449,2022/9/16,35.45
2449,2022/9/19,35.2
2449,2022/9/20,34.95
2449,2022/9/21,34.75
2449,2022/9/22,34.550000000000004
2449,2022/9/23,33.95
2449,2022/9/26,31.8
2449,2022/9/27,31.8
2449,2022/9/28,31.1
2449,2022/9/29,31.200000000000003
2449,2022/9/30,30.8
2449,2022/10/3,30.55
2449,2022/10/4,31.3
2449,2022/10/5,32.15
2449,2022/10/6,31.5
2449,2022/10/7,31.5
2449,2022/10/11,30.3
2449,2022/10/12,30.200000000000003
2449,2022/10/13,29.700000000000003
2449,2022/10/14,31.150000000000002
2449,2022/10/17,30.900000000000002
2449,2022/10/18,31.5
2449,2022/10/19,31
2449,2022/10/20,32.300000000000004
2449,2022/10/21,31.650000000000002
2449,2022/10/24,32
2449,2022/10/25,31.5
2449,2022/10/26,31.85
2449,2022/10/27,32.85
2449,2022/10/28,32.050000000000004
2449,2022/10/31,32.7
2449,2022/11/1,32.9
2449,2022/11/2,33.15
2449,2022/11/3,33.1
2449,2022/11/4,33.2
2449,2022/11/7,33.5
2449,2022/11/8,33.2
2449,2022/11/9,33.85
2449,2022/11/10,33.95
2449,2022/11/11,34.45
2449,2022/11/14,35
2449,2022/11/15,35.45
2449,2022/11/16,35.9
2449,2022/11/17,35.7
2449,2022/11/18,35.95
2449,2022/11/21,35.550000000000004
2449,2022/11/22,35.2
2449,2022/11/23,35.25
2449,2022/11/24,35.45
2449,2022/11/25,35.050000000000004
2449,2022/11/28,35.050000000000004
2449,2022/11/29,35.25
2449,2022/11/30,35.550000000000004
2449,2022/12/1,36.2
2449,2022/12/2,36.4
2449,2022/12/5,36.2
2449,2022/12/6,35.75
2449,2022/12/7,35.1
2449,2022/12/8,35.1
2449,2022/12/9,35.6
2449,2022/12/12,35.95
2449,2022/12/13,36.1
2449,2022/12/14,36.45
2449,2022/12/15,36.85
2449,2022/12/16,37.15
2449,2022/12/19,37.5
2449,2022/12/20,36.65
2449,2022/12/21,36.5
2449,2022/12/22,37.050000000000004
2449,2022/12/23,36.4
2449,2022/12/26,36.4
2449,2022/12/27,36.550000000000004
2449,2022/12/28,36.1
2449,2022/12/29,35.95
2449,2022/12/30,36.2
2449,2023/1/3,36.6
2449,2023/1/4,36.4
2449,2023/1/5,36.550000000000004
2449,2023/1/6,36.65
2449,2023/1/9,37.45
2449,2023/1/10,37.4
2449,2023/1/11,37.4
2449,2023/1/12,37.1
2449,2023/1/13,37.15
2449,2023/1/16,37.2
2449,2023/1/17,37.15
2449,2023/1/30,37.95
2449,2023/1/31,38.300000000000004
2449,2023/2/1,38.75
2449,2023/2/2,39.6
2449,2023/2/3,40.25
2449,2023/2/6,39.800000000000004
2449,2023/2/7,40.1
2449,2023/2/8,40.15
2449,2023/2/9,40.050000000000004
2449,2023/2/10,39.9
2449,2023/2/13,40.35
2449,2023/2/14,40.2
2449,2023/2/15,40.9
2449,2023/2/16,40.800000000000004
2449,2023/2/17,40.45
2449,2023/2/20,40.6
2449,2023/2/21,40.75
2449,2023/2/22,40.550000000000004
2449,2023/2/23,41.5
2449,2023/2/24,41.85
2449,2023/3/1,42.4
2449,2023/3/2,42.45
2449,2023/3/3,45.2
2449,2023/3/6,46.150000000000006
2449,2023/3/7,46.75
2449,2023/3/8,47.45
2449,2023/3/9,48.900000000000006
2449,2023/3/10,46.95
2449,2023/3/13,47.75
2449,2023/3/14,47.650000000000006
2449,2023/3/15,48.85
2449,2023/3/16,48.35
2449,2023/3/17,49.300000000000004
2449,2023/3/20,49.550000000000004
2449,2023/3/21,49.550000000000004
2449,2023/3/22,48.95
2449,2023/3/23,49.800000000000004
2449,2023/3/24,49.2
2449,2023/3/27,48.900000000000006
2449,2023/3/28,48.5
2449,2023/3/29,47.7
2449,2023/3/30,48.7
2449,2023/3/31,48.5
2449,2023/4/6,48.800000000000004
2449,2023/4/7,48.400000000000006
2449,2023/4/10,48.2
2449,2023/4/11,48.6
2449,2023/4/12,48.6
2449,2023/4/13,47.800000000000004
2449,2023/4/14,47.550000000000004
2449,2023/4/17,46.650000000000006
2449,2023/4/18,46
2449,2023/4/19,46.150000000000006
2449,2023/4/20,46
2449,2023/4/21,46
2449,2023/4/24,46.2
2449,2023/4/25,45
2449,2023/4/26,45.300000000000004
2449,2023/4/27,46.2
2449,2023/4/28,47
2449,2023/5/2,46.5
2449,2023/5/3,46.400000000000006
2449,2023/5/4,46.800000000000004
2449,2023/5/5,46.75
2449,2023/5/8,45.800000000000004
2449,2023/5/9,45.300000000000004
2449,2023/5/10,45.35
2449,2023/5/11,45.5
2449,2023/5/12,45.650000000000006
2449,2023/5/15,45.7
2449,2023/5/16,45.75
2449,2023/5/17,46.5
2449,2023/5/18,46.85
2449,2023/5/19,46.800000000000004
2449,2023/5/22,46.800000000000004
2449,2023/5/23,46.800000000000004
2449,2023/5/24,47.5
2449,2023/5/25,48.050000000000004
2449,2023/5/26,51.1
2449,2023/5/29,53.7
2449,2023/5/30,53.900000000000006
2449,2023/5/31,54
2449,2023/6/1,52.400000000000006
2449,2023/6/2,54.2
2449,2023/6/5,53.2
2449,2023/6/6,54
2449,2023/6/7,54
2449,2023/6/8,54
2449,2023/6/9,54.300000000000004
2449,2023/6/12,54.300000000000004
2449,2023/6/13,57.400000000000006
2449,2023/6/14,57.1
2449,2023/6/15,57
2449,2023/6/16,56.5
2449,2023/6/19,56
2449,2023/6/20,55.800000000000004
2449,2023/6/21,55.900000000000006
2449,2023/6/26,57.5
2449,2023/6/27,57
2449,2023/6/28,57.1
2449,2023/6/29,56.400000000000006
2449,2023/6/30,57
2449,2023/7/3,59.400000000000006
2449,2023/7/4,61.300000000000004
2449,2023/7/5,60
2449,2023/7/6,59.5
2449,2023/7/7,59.5
2449,2023/7/10,59.2
2449,2023/7/11,59.400000000000006
2449,2023/7/12,62.2
2449,2023/7/13,60.300000000000004
2449,2023/7/14,60.1
2449,2023/7/17,65.8
2449,2023/7/18,63.6
2449,2023/7/19,63.900000000000006
2449,2023/7/20,63.400000000000006
2449,2023/7/21,64.7
2449,2023/7/24,64.8
2449,2023/7/25,63
2449,2023/7/26,62.300000000000004
2449,2023/7/27,62.5
2449,2023/7/28,64
2449,2023/7/31,63
2449,2023/8/1,61.6
2449,2023/8/2,60.7
2449,2023/8/4,60.400000000000006
2449,2023/8/7,64.7
2449,2023/8/8,65.3
2449,2023/8/9,64.5
2449,2023/8/10,61.1
2449,2023/8/11,62.1
2449,2023/8/14,61.5
2449,2023/8/15,63.800000000000004
2449,2023/8/16,65
2449,2023/8/17,64.9
2449,2023/8/18,62
2449,2023/8/21,64.3
2449,2023/8/22,69.10000000000001
2449,2023/8/23,76
2449,2023/8/24,78.5
2449,2023/8/25,79.5
2449,2023/8/28,75.4
2449,2023/8/29,75.10000000000001
2449,2023/8/30,77.2
2449,2023/8/31,76.8
2449,2023/9/1,75.8
2449,2023/9/4,77.9
2449,2023/9/5,78.2
2449,2023/9/6,79.8
2449,2023/9/7,78.9
2449,2023/9/8,79
2449,2023/9/11,76.9
2449,2023/9/12,78.10000000000001
2449,2023/9/13,76.8
2449,2023/9/14,78
2449,2023/9/15,80.9
2449,2023/9/18,79.60000000000001
2449,2023/9/19,81
2449,2023/9/20,76.8
2449,2023/9/21,74.60000000000001
2449,2023/9/22,77.5
2449,2023/9/25,77.60000000000001
2449,2023/9/26,77.10000000000001
2449,2023/9/27,77.60000000000001
2449,2023/9/28,76
2449,2023/10/2,78.8
2449,2023/10/3,78.10000000000001
2449,2023/10/4,76.7
2449,2023/10/5,78.5
2449,2023/10/6,77.7
2449,2023/10/11,80.2
2449,2023/10/12,81
2449,2023/10/13,83.10000000000001
2449,2023/10/16,81.8
2449,2023/10/17,82.8
2449,2023/10/18,81.5
2449,2023/10/19,84.9
2449,2023/10/20,86.3
2449,2023/10/23,82.7
2449,2023/10/24,83.10000000000001
2449,2023/10/25,82
2449,2023/10/26,79.60000000000001
2449,2023/10/27,77.4
2449,2023/10/30,79.5
2449,2023/10/31,76.3
2449,2023/11/1,76.4
2449,2023/11/2,79.7
2449,2023/11/3,80.7
2449,2023/11/6,83.4
2449,2023/11/7,82.7
2449,2023/11/8,83.3
2449,2023/11/9,83.8
2449,2023/11/10,81.9
2449,2023/11/13,86.7
2449,2023/11/14,88
2449,2023/11/15,83.8
2449,2023/11/16,84.2
2449,2023/11/17,85.10000000000001
2449,2023/11/20,83.10000000000001
2449,2023/11/21,82.7
2449,2023/11/22,81.60000000000001
2449,2023/11/23,82.10000000000001
2449,2023/11/24,81.5
2449,2023/11/27,80.8
2449,2023/11/28,83
2449,2023/11/29,81.4
2449,2023/11/30,82.8
2449,2023/12/1,82.8
2449,2023/12/4,84.2
2449,2023/12/5,83.10000000000001
2449,2023/12/6,86.5
2449,2023/12/7,85.5
2449,2023/12/8,83.3
2449,2023/12/11,83.2
2449,2023/12/12,85.9
2449,2023/12/13,89.5
2449,2023/12/14,93.5
2449,2023/12/15,89
2449,2023/12/18,85.4
2449,2023/12/19,84.2
2449,2023/12/20,85.4
2449,2023/12/21,83.4
2449,2023/12/22,83.60000000000001
2449,2023/12/25,83.5
2449,2023/12/26,83.60000000000001
2449,2023/12/27,85.7
2449,2023/12/28,84.9
2449,2023/12/29,84.9
2454,2021/1/4,792
2454,2021/1/5,797
2454,2021/1/6,792
2454,2021/1/7,799
2454,2021/1/8,838
2454,2021/1/11,851
2454,2021/1/12,846
2454,2021/1/13,884
2454,2021/1/14,861
2454,2021/1/15,850
2454,2021/1/18,844
2454,2021/1/19,879
2454,2021/1/20,872
2454,2021/1/21,934
2454,2021/1/22,917
2454,2021/1/25,910
2454,2021/1/26,871
2454,2021/1/27,897
2454,2021/1/28,869
2454,2021/1/29,875
2454,2021/2/1,905
2454,2021/2/2,931
2454,2021/2/3,950
2454,2021/2/4,946
2454,2021/2/5,950
2454,2021/2/17,980
2454,2021/2/18,978
2454,2021/2/19,964
2454,2021/2/22,951
2454,2021/2/23,965
2454,2021/2/24,940
2454,2021/2/25,944
2454,2021/2/26,896
2454,2021/3/2,900
2454,2021/3/3,930
2454,2021/3/4,897
2454,2021/3/5,883
2454,2021/3/8,867
2454,2021/3/9,879
2454,2021/3/10,864
2454,2021/3/11,888
2454,2021/3/12,899
2454,2021/3/15,907
2454,2021/3/16,919
2454,2021/3/17,908
2454,2021/3/18,903
2454,2021/3/19,885
2454,2021/3/22,881
2454,2021/3/23,870
2454,2021/3/24,894
2454,2021/3/25,949
2454,2021/3/26,943
2454,2021/3/29,941
2454,2021/3/30,971
2454,2021/3/31,969
2454,2021/4/1,961
2454,2021/4/6,995
2454,2021/4/7,998
2454,2021/4/8,1020
2454,2021/4/9,999
2454,2021/4/12,960
2454,2021/4/13,961
2454,2021/4/14,965
2454,2021/4/15,985
2454,2021/4/16,975
2454,2021/4/19,963
2454,2021/4/20,998
2454,2021/4/21,988
2454,2021/4/22,984
2454,2021/4/23,1035
2454,2021/4/26,1070
2454,2021/4/27,1065
2454,2021/4/28,1080
2454,2021/4/29,1185
2454,2021/5/3,1105
2454,2021/5/4,1085
2454,2021/5/5,1005
2454,2021/5/6,1055
2454,2021/5/7,1060
2454,2021/5/10,979
2454,2021/5/11,911
2454,2021/5/12,888
2454,2021/5/13,873
2454,2021/5/14,895
2454,2021/5/17,914
2454,2021/5/18,994
2454,2021/5/19,943
2454,2021/5/20,930
2454,2021/5/21,955
2454,2021/5/24,943
2454,2021/5/25,952
2454,2021/5/26,951
2454,2021/5/27,935
2454,2021/5/28,961
2454,2021/5/31,995
2454,2021/6/1,977
2454,2021/6/2,959
2454,2021/6/3,981
2454,2021/6/4,977
2454,2021/6/7,973
2454,2021/6/8,966
2454,2021/6/9,967
2454,2021/6/10,998
2454,2021/6/11,980
2454,2021/6/15,989
2454,2021/6/16,985
2454,2021/6/17,978
2454,2021/6/18,965
2454,2021/6/21,918
2454,2021/6/22,903
2454,2021/6/23,941
2454,2021/6/24,929
2454,2021/6/25,927
2454,2021/6/28,935
2454,2021/6/29,935
2454,2021/6/30,962
2454,2021/7/1,955
2454,2021/7/2,957
2454,2021/7/5,957
2454,2021/7/6,922
2454,2021/7/7,917
2454,2021/7/8,920
2454,2021/7/9,919
2454,2021/7/12,935
2454,2021/7/13,926
2454,2021/7/14,930
2454,2021/7/15,951
2454,2021/7/16,957
2454,2021/7/19,919
2454,2021/7/20,920
2454,2021/7/21,912
2454,2021/7/22,919
2454,2021/7/23,933
2454,2021/7/26,923
2454,2021/7/27,938
2454,2021/7/28,890
2454,2021/7/29,933
2454,2021/7/30,910
2454,2021/8/2,934
2454,2021/8/3,938
2454,2021/8/4,950
2454,2021/8/5,961
2454,2021/8/6,936
2454,2021/8/9,921
2454,2021/8/10,922
2454,2021/8/11,910
2454,2021/8/12,904
2454,2021/8/13,910
2454,2021/8/16,901
2454,2021/8/17,880
2454,2021/8/18,912
2454,2021/8/19,888
2454,2021/8/20,873
2454,2021/8/23,911
2454,2021/8/24,909
2454,2021/8/25,911
2454,2021/8/26,888
2454,2021/8/27,896
2454,2021/8/30,912
2454,2021/8/31,901
2454,2021/9/1,927
2454,2021/9/2,933
2454,2021/9/3,919
2454,2021/9/6,896
2454,2021/9/7,903
2454,2021/9/8,912
2454,2021/9/9,901
2454,2021/9/10,925
2454,2021/9/13,927
2454,2021/9/14,947
2454,2021/9/15,935
2454,2021/9/16,936
2454,2021/9/17,940
2454,2021/9/22,911
2454,2021/9/23,915
2454,2021/9/24,920
2454,2021/9/27,959
2454,2021/9/28,957
2454,2021/9/29,913
2454,2021/9/30,905
2454,2021/10/1,885
2454,2021/10/4,892
2454,2021/10/5,867
2454,2021/10/6,871
2454,2021/10/7,911
2454,2021/10/8,910
2454,2021/10/12,887
2454,2021/10/13,862
2454,2021/10/14,840
2454,2021/10/15,857
2454,2021/10/18,867
2454,2021/10/19,898
2454,2021/10/20,901
2454,2021/10/21,913
2454,2021/10/22,926
2454,2021/10/25,938
2454,2021/10/26,946
2454,2021/10/27,942
2454,2021/10/28,936
2454,2021/10/29,913
2454,2021/11/1,922
2454,2021/11/2,928
2454,2021/11/3,932
2454,2021/11/4,928
2454,2021/11/5,940
2454,2021/11/8,980
2454,2021/11/9,978
2454,2021/11/10,958
2454,2021/11/11,954
2454,2021/11/12,983
2454,2021/11/15,1025
2454,2021/11/16,1035
2454,2021/11/17,1030
2454,2021/11/18,1085
2454,2021/11/19,1090
2454,2021/11/22,1080
2454,2021/11/23,1055
2454,2021/11/24,1040
2454,2021/11/25,1035
2454,2021/11/26,1005
2454,2021/11/29,1030
2454,2021/11/30,1010
2454,2021/12/1,1065
2454,2021/12/2,1080
2454,2021/12/3,1060
2454,2021/12/6,1085
2454,2021/12/7,1065
2454,2021/12/8,1095
2454,2021/12/9,1085
2454,2021/12/10,1075
2454,2021/12/13,1075
2454,2021/12/14,1070
2454,2021/12/15,1060
2454,2021/12/16,1090
2454,2021/12/17,1075
2454,2021/12/20,1055
2454,2021/12/21,1090
2454,2021/12/22,1085
2454,2021/12/23,1095
2454,2021/12/24,1120
2454,2021/12/27,1145
2454,2021/12/28,1175
2454,2021/12/29,1185
2454,2021/12/30,1190
2454,2022/1/3,1150
2454,2022/1/4,1165
2454,2022/1/5,1175
2454,2022/1/6,1135
2454,2022/1/7,1100
2454,2022/1/10,1095
2454,2022/1/11,1080
2454,2022/1/12,1085
2454,2022/1/13,1100
2454,2022/1/14,1065
2454,2022/1/17,1115
2454,2022/1/18,1105
2454,2022/1/19,1100
2454,2022/1/20,1090
2454,2022/1/21,1070
2454,2022/1/24,1090
2454,2022/1/25,1085
2454,2022/1/26,1075
2454,2022/2/7,1100
2454,2022/2/8,1095
2454,2022/2/9,1130
2454,2022/2/10,1160
2454,2022/2/11,1150
2454,2022/2/14,1105
2454,2022/2/15,1100
2454,2022/2/16,1130
2454,2022/2/17,1130
2454,2022/2/18,1120
2454,2022/2/21,1130
2454,2022/2/22,1110
2454,2022/2/23,1120
2454,2022/2/24,1060
2454,2022/2/25,1085
2454,2022/3/1,1100
2454,2022/3/2,1080
2454,2022/3/3,1080
2454,2022/3/4,1025
2454,2022/3/7,972
2454,2022/3/8,963
2454,2022/3/9,966
2454,2022/3/10,995
2454,2022/3/11,963
2454,2022/3/14,944
2454,2022/3/15,904
2454,2022/3/16,907
2454,2022/3/17,968
2454,2022/3/18,969
2454,2022/3/21,978
2454,2022/3/22,975
2454,2022/3/23,977
2454,2022/3/24,972
2454,2022/3/25,971
2454,2022/3/28,964
2454,2022/3/29,912
2454,2022/3/30,915
2454,2022/3/31,905
2454,2022/4/1,900
2454,2022/4/6,882
2454,2022/4/7,850
2454,2022/4/8,840
2454,2022/4/11,836
2454,2022/4/12,842
2454,2022/4/13,880
2454,2022/4/14,861
2454,2022/4/15,832
2454,2022/4/18,833
2454,2022/4/19,838
2454,2022/4/20,856
2454,2022/4/21,868
2454,2022/4/22,854
2454,2022/4/25,837
2454,2022/4/26,833
2454,2022/4/27,808
2454,2022/4/28,828
2454,2022/4/29,830
2454,2022/5/3,820
2454,2022/5/4,829
2454,2022/5/5,841
2454,2022/5/6,834
2454,2022/5/9,813
2454,2022/5/10,820
2454,2022/5/11,829
2454,2022/5/12,820
2454,2022/5/13,843
2454,2022/5/16,825
2454,2022/5/17,841
2454,2022/5/18,855
2454,2022/5/19,845
2454,2022/5/20,846
2454,2022/5/23,843
2454,2022/5/24,830
2454,2022/5/25,843
2454,2022/5/26,833
2454,2022/5/27,851
2454,2022/5/30,878
2454,2022/5/31,905
2454,2022/6/1,905
2454,2022/6/2,898
2454,2022/6/6,905
2454,2022/6/7,890
2454,2022/6/8,930
2454,2022/6/9,924
2454,2022/6/10,930
2454,2022/6/13,887
2454,2022/6/14,880
2454,2022/6/15,884
2454,2022/6/16,873
2454,2022/6/17,831
2454,2022/6/20,840
2454,2022/6/21,868
2454,2022/6/22,807
2454,2022/6/23,689
2454,2022/6/24,670
2454,2022/6/27,678
2454,2022/6/28,651
2454,2022/6/29,661
2454,2022/6/30,651
2454,2022/7/1,612
2454,2022/7/4,611
2454,2022/7/5,615
2454,2022/7/6,605
2454,2022/7/7,636
2454,2022/7/8,651
2454,2022/7/11,637
2454,2022/7/12,614
2454,2022/7/13,634
2454,2022/7/14,646
2454,2022/7/15,648
2454,2022/7/18,661
2454,2022/7/19,662
2454,2022/7/20,671
2454,2022/7/21,716
2454,2022/7/22,705
2454,2022/7/25,688
2454,2022/7/26,681
2454,2022/7/27,677
2454,2022/7/28,682
2454,2022/7/29,683
2454,2022/8/1,694
2454,2022/8/2,683
2454,2022/8/3,686
2454,2022/8/4,684
2454,2022/8/5,717
2454,2022/8/8,709
2454,2022/8/9,694
2454,2022/8/10,668
2454,2022/8/11,670
2454,2022/8/12,684
2454,2022/8/15,706
2454,2022/8/16,706
2454,2022/8/17,703
2454,2022/8/18,702
2454,2022/8/19,693
2454,2022/8/22,672
2454,2022/8/23,676
2454,2022/8/24,667
2454,2022/8/25,670
2454,2022/8/26,678
2454,2022/8/29,653
2454,2022/8/30,657
2454,2022/8/31,667
2454,2022/9/1,648
2454,2022/9/2,620
2454,2022/9/5,631
2454,2022/9/6,629
2454,2022/9/7,619
2454,2022/9/8,623
2454,2022/9/12,627
2454,2022/9/13,626
2454,2022/9/14,615
2454,2022/9/15,616
2454,2022/9/16,600
2454,2022/9/19,604
2454,2022/9/20,605
2454,2022/9/21,605
2454,2022/9/22,591
2454,2022/9/23,580
2454,2022/9/26,569
2454,2022/9/27,568
2454,2022/9/28,545
2454,2022/9/29,543
2454,2022/9/30,551
2454,2022/10/3,548
2454,2022/10/4,573
2454,2022/10/5,599
2454,2022/10/6,587
2454,2022/10/7,566
2454,2022/10/11,553
2454,2022/10/12,549
2454,2022/10/13,544
2454,2022/10/14,585
2454,2022/10/17,578
2454,2022/10/18,588
2454,2022/10/19,577
2454,2022/10/20,570
2454,2022/10/21,567
2454,2022/10/24,588
2454,2022/10/25,563
2454,2022/10/26,579
2454,2022/10/27,589
2454,2022/10/28,565
2454,2022/10/31,590
2454,2022/11/1,599
2454,2022/11/2,599
2454,2022/11/3,600
2454,2022/11/4,597
2454,2022/11/7,620
2454,2022/11/8,620
2454,2022/11/9,650
2454,2022/11/10,660
2454,2022/11/11,700
2454,2022/11/14,697
2454,2022/11/15,722
2454,2022/11/16,729
2454,2022/11/17,725
2454,2022/11/18,722
2454,2022/11/21,720
2454,2022/11/22,713
2454,2022/11/23,705
2454,2022/11/24,728
2454,2022/11/25,727
2454,2022/11/28,703
2454,2022/11/29,713
2454,2022/11/30,733
2454,2022/12/1,741
2454,2022/12/2,739
2454,2022/12/5,739
2454,2022/12/6,725
2454,2022/12/7,716
2454,2022/12/8,705
2454,2022/12/9,729
2454,2022/12/12,712
2454,2022/12/13,709
2454,2022/12/14,718
2454,2022/12/15,681
2454,2022/12/16,660
2454,2022/12/19,656
2454,2022/12/20,646
2454,2022/12/21,654
2454,2022/12/22,661
2454,2022/12/23,660
2454,2022/12/26,651
2454,2022/12/27,656
2454,2022/12/28,638
2454,2022/12/29,629
2454,2022/12/30,625
2454,2023/1/3,644
2454,2023/1/4,636
2454,2023/1/5,631
2454,2023/1/6,660
2454,2023/1/9,675
2454,2023/1/10,694
2454,2023/1/11,707
2454,2023/1/12,715
2454,2023/1/13,694
2454,2023/1/16,704
2454,2023/1/17,693
2454,2023/1/30,739
2454,2023/1/31,718
2454,2023/2/1,724
2454,2023/2/2,747
2454,2023/2/3,751
2454,2023/2/6,731
2454,2023/2/7,717
2454,2023/2/8,744
2454,2023/2/9,749
2454,2023/2/10,740
2454,2023/2/13,731
2454,2023/2/14,732
2454,2023/2/15,710
2454,2023/2/16,711
2454,2023/2/17,723
2454,2023/2/20,726
2454,2023/2/21,725
2454,2023/2/22,713
2454,2023/2/23,745
2454,2023/2/24,723
2454,2023/3/1,791
2454,2023/3/2,775
2454,2023/3/3,775
2454,2023/3/6,784
2454,2023/3/7,788
2454,2023/3/8,768
2454,2023/3/9,767
2454,2023/3/10,756
2454,2023/3/13,764
2454,2023/3/14,761
2454,2023/3/15,758
2454,2023/3/16,756
2454,2023/3/17,773
2454,2023/3/20,770
2454,2023/3/21,771
2454,2023/3/22,781
2454,2023/3/23,793
2454,2023/3/24,790
2454,2023/3/27,780
2454,2023/3/28,766
2454,2023/3/29,773
2454,2023/3/30,778
2454,2023/3/31,787
2454,2023/4/6,753
2454,2023/4/7,749
2454,2023/4/10,742
2454,2023/4/11,756
2454,2023/4/12,758
2454,2023/4/13,750
2454,2023/4/14,748
2454,2023/4/17,709
2454,2023/4/18,688
2454,2023/4/19,675
2454,2023/4/20,673
2454,2023/4/21,665
2454,2023/4/24,676
2454,2023/4/25,650
2454,2023/4/26,649
2454,2023/4/27,662
2454,2023/4/28,665
2454,2023/5/2,671
2454,2023/5/3,680
2454,2023/5/4,668
2454,2023/5/5,675
2454,2023/5/8,675
2454,2023/5/9,677
2454,2023/5/10,668
2454,2023/5/11,668
2454,2023/5/12,673
2454,2023/5/15,680
2454,2023/5/16,680
2454,2023/5/17,685
2454,2023/5/18,689
2454,2023/5/19,698
2454,2023/5/22,705
2454,2023/5/23,716
2454,2023/5/24,711
